0,0,0,0,0.006857365,0.001211317,0.002996402,0.007026996,0.003976788,0.002501447,0.005765009,0.002860226,0.007419754,0.003251879,0.001336461,0.004984593,0.007683724,0.004339346,0.002286024,0.003772443,0.007110338,0.005011963,0.000754745,0.002637848,0.004115978,0.004250127,0.0002879321,0.007287045,0.00111534,0.009778355,0.003523491,0.009705032,0.00970262,0.002422557,0.0005298316,0.009944243,0.009552862,0.005869989,0.0005548644,0.004663147,0.002748199,0.002421706,0.005179084,0.002402465,0.002636723,0.004707257,0.004964301,0.00432671,0.001063815,0.004656518,0.007092796,0.004306253,0.006031713,0.0001588929,0.00490127,0.008530178,0.007287005,0.002248358,0.0007349205,0.007236498,0.003744004,0.002207198,0.002961083,0.00808296,0.004066315,0.004666821,0.0001766527,0.008869018,9.835482E-05,0.001392522,0.003382321,0.007571736,0.005076679,0.004069475,0.005129377,0.004290969,0.006290518,0.009088913,0.0004778421,0.003481976,0.008498535,0.002081202,0.00707339,0.009869363,0.002201754,0.003702838,0.004442254,0.008092088,0.001483877,0.002822613,0.008571201,0.009831015,0.009697281,0.004077204,0.006422107,0.00903005,0.001185263,0.002450131,0.009691312,0.008712267
0.008218335,0.0009787392,0.004954053,0.007893103,0.0008122086,0.008851892,0.0008067333,0.002347528,0.009828113,0.004227026,0.002719733,0.006152309,0.001951984,0.003824676,0.008802375,0.006344094,0.005327579,0.004401493,0.002283426,0.009687441,0.007988594,0.003758406,0.0004198611,0.007017607,0.006387273,0.003866927,0.001773508,0.004131045,0.003469557,0.003318361,0.0009134149,0.007864382,0.007263013,0.001924922,0.002164925,0.000636959,0.006729834,0.008415386,0.00758344,0.00582053,0.008582847,0.004763882,0.00283686,0.007436723,0.001083214,0.003831891,0.001103166,0.007404579,0.00943063,0.007447456,0.006128277,0.006192599,0.001555825,0.001247412,0.009169266,0.009110579,0.001612779,0.00439617,0.006627544,0.007854197,0.00726655,0.004702225,0.002578859,0.005831782,0.0002210128,0.005880242,0.0006142842,0.0006422186,0.001007386,0.009404263,0.002416568,0.005466362,0.008766575,0.00745705,0.003596016,0.009455579,0.006840119,0.003491134,0.001820762,0.008415892,0.0009790193,0.008055368,0.005708771,0.0001594901,0.005244222,0.00133716,0.002214656,0.003390041,0.001184685,0.008555244,0.001557937,0.008006212,0.002215358,0.00622753,0.003917558,0.004214706,0.003726831,0.002580393,0.005182568,0.001437272
0.003071822,0.0006479764,0.009674443,0.009484888,0.008397134,0.00266762,0.00680382,0.007536374,0.008782895,0.001234015,0.001811397,0.0001579714,0.005511821,0.009178964,0.005006582,0.006604309,0.001106831,0.002214736,0.00118388,0.009747408,0.007871944,0.008174702,0.00754629,0.009762364,0.005946451,0.005837961,0.001490654,0.00756127,0.002988289,0.001231356,0.007217829,0.00294779,0.0006984949,0.009606372,0.003616918,0.006485647,0.004870991,0.008450734,0.003934639,0.0005817139,0.004826236,0.006189998,0.001019562,0.008526329,0.000708487,0.002792451,0.009914491,0.00591332,0.005170109,0.009117067,0.00113076,0.001540379,0.003311192,0.0008793735,0.007529127,0.007417443,0.003380664,0.003266155,0.005004689,0.0003027749,0.008960365,0.005856061,0.003255387,0.009629327,0.003523859,0.00560401,0.009913898,0.0003014052,0.008158392,0.004649947,0.002989611,0.00640314,0.004319589,0.002253373,0.0009608948,0.009040476,0.005581248,0.007367631,0.002246,0.0004627299,0.007953248,0.001965568,0.001592927,0.0001002061,0.007236036,0.007914058,0.0009418916,0.009084923,0.00661164,0.009628273,0.0002276778,0.005220491,0.007660679,0.00709508,0.008479672,0.002541925,0.006727828,0.001196091,0.008630818,0.002776218
0.009168516,0.000505135,0.00269124,0.001644225,0.009946106,0.008109975,0.007748706,0.006056492,0.004563577,0.004621443,0.003378478,0.00726879,0.008828075,0.004186183,0.003490619,0.005061447,0.002040486,0.004394776,0.006741224,0.008654501,0.004258654,0.001802241,0.006358983,0.003472193,0.006666078,0.0003475833,0.006996004,0.00243233,0.0029754,0.0001051676,0.005306243,0.007798158,0.009378725,0.002532904,0.006201742,0.009981863,0.008781111,0.005546544,0.0050542,0.0001713657,0.003713211,0.001255671,0.00310182,0.007446253,0.002685034,0.004797246,0.008088659,0.003393678,0.001754229,0.001905924,0.004805779,0.002147803,0.002862051,0.007715824,0.002302787,0.001097263,0.003357193,0.0003508055,0.00261007,0.009509372,0.003316821,0.007255418,0.009393994,0.006191924,0.008466415,0.005222376,0.003327526,0.004848655,0.005327486,0.006410049,0.009337163,0.0007167148,0.00429916,0.006575551,0.006209489,0.007146372,0.003519912,0.002396563,0.003500645,0.005072119,0.003306232,0.005584131,0.004036889,0.002647896,0.006829032,0.007511708,0.002065294,0.001649225,0.007932888,0.005003,0.003311036,0.00269336,0.0001350009,0.00511727,0.009219916,0.004199957,0.005024518,0.008299644,0.005534007,0.001829656
0,0,0,0.009264048,0.002656713,0.0009679615,0.001640193,0.006623871,0.004400045,0.002199644,0.003404302,0.009111021,0.004522895,0.008417125,0.005292412,0.007603428,0.006547262,0.002202685,0.004473893,0.00861183,0.00681931,0.008554341,0.007527569,0.006964599,0.00233815,0.002571403,0.005721596,0.002713095,0.00418039,0.009049403,0.007731981,0.008442931,0.008425473,0.0009296,0.002974391,0.005253808,0.009213558,0.008578633,0.002038577,0.005700794,0.0007374763,0.00426172,0.003849684,0.00228735,0.009510905,0.002352083,0.006166174,0.009377738,0.00433675,0.002940079,0.0003486371,0.002110802,0.004525502,0.005904252,0.003792533,0.002014502,0.005719886,0.006136613,0.007860611,0.003197445,0.005959028,0.001467243,0.009452424,0.003035046,0.009745517,0.009191897,0.009363269,0.007779593,0.007925584,0.004334325,0.00870909,0.001873202,0.00762081,0.009038411,6.978154E-05,0.008332359,0.005969457,0.006184931,0.007120538,0.005318566,0.003462592,0.004269114,0.007144421,0.002904236,0.002388039,0.006477063,0.003867055,0.0007298994,0.004712957,0.004836409,0.006348226,0.009712748,0.005663323,0.005549689,0.006401314,4.068255E-05,0.003655565,0.007232225,0.008894737,0.008329428
0,0,0,0.009264048,0.002656713,0.0009679615,0.001640193,0.006623871,0.004400045,0.002199644,0.003404302,0.009111021,0.004522895,0.008417125,0.005292412,0.007603428,0.006547262,0.002202685,0.004473893,0.00861183,0.00681931,0.008554341,0.007527569,0.006964599,0.00233815,0.002571403,0.005721596,0.002713095,0.00418039,0.009049403,0.007731981,0.008442931,0.008425473,0.0009296,0.002974391,0.005253808,0.009213558,0.008578633,0.002038577,0.005700794,0.0007374763,0.00426172,0.003849684,0.00228735,0.009510905,0.002352083,0.006166174,0.009377738,0.00433675,0.002940079,0.0003486371,0.002110802,0.004525502,0.005904252,0.003792533,0.002014502,0.005719886,0.006136613,0.007860611,0.003197445,0.005959028,0.001467243,0.009452424,0.003035046,0.009745517,0.009191897,0.009363269,0.007779593,0.007925584,0.004334325,0.00870909,0.001873202,0.00762081,0.009038411,6.978154E-05,0.008332359,0.005969457,0.006184931,0.007120538,0.005318566,0.003462592,0.004269114,0.007144421,0.002904236,0.002388039,0.006477063,0.003867055,0.0007298994,0.004712957,0.004836409,0.006348226,0.009712748,0.005663323,0.005549689,0.006401314,4.068255E-05,0.003655565,0.007232225,0.008894737,0.008329428
0,0,0,0.009264048,0.002656713,0.0009679615,0.001640193,0.01317257,0.004400045,0.002199644,0.003404302,0.009111021,0.004522895,0.008417125,0.005292412,0.007603428,0.008995092,0.002202685,0.004473893,0.00861183,0.00681931,0.008554341,0.007527569,0.006964599,0.00233815,0.003130679,0.005721596,0.002713095,0.00418039,0.009049403,0.007731981,0.008442931,0.008425473,0.0009296,0.002974391,0.005253808,0.009213558,0.008578633,0.002038577,0.005700794,0.0007374763,0.00426172,0.003849684,0.00228735,0.009510905,0.002352083,0.006166174,0.009377738,0.00433675,0.002940079,0.0003486371,0.002110802,0.004525502,0.005904252,0.003792533,0.002014502,0.005719886,0.006136613,0.007860611,0.003197445,0.005959028,0.001467243,0.009452424,0.003035046,0.009745517,0.009191897,0.009363269,0.007779593,0.007925584,0.004334325,0.00870909,0.001873202,0.00762081,0.009038411,6.978154E-05,0.008332359,0.005969457,0.006184931,0.007120538,0.005318566,0.003462592,0.004269114,0.007144421,0.002904236,0.002388039,0.006477063,0.003867055,0.0005426097,0.005055576,0.002401135,0.006275455,0.004728014,0.00341268,0.008490181,0.00987398,0.002649416,0.00787772,0.009267109,0.01119938,0.005365415
0,0,0,0.009264048,0.002656713,0.0009679615,0.001640193,0.01317257,0.004400045,0.002199644,0.003404302,0.009111021,0.004522895,0.008417125,0.005292412,0.007603428,0.008995092,0.002202685,0.004473893,0.00861183,0.00681931,0.008780525,0.007527569,0.006964599,0.00233815,0.003130679,0.005721596,0.002713095,0.00418039,0.009049403,0.007731981,0.008442931,0.008425473,0.0009296,0.01733126,0.004436794,0.008414426,0.008089704,0.001793141,0.009270772,0.009635985,0.001984684,0.002588417,0.004774513,0.006348851,0.005448785,0.01245063,0.008575317,0.005344134,0.009162103,0.00926673,0.00117144,0.007395051,0.005460786,0.0141383,0.008294911,0.003187193,0.008507714,0.00935204,0.007618177,0.005506056,0.005336357,0.001269202,0.005517787,0.001344552,0.003373436,0.007892632,0.001682738,0.00794002,0.0042778,0.00433637,0.001458269,0.005641978,0.00283112,0.008104037,0.0006595254,0.004233209,0.009760235,0.009062724,0.001322671,0.0001239228,0.008427713,0.001011929,0.004527461,0.00726705,0.006014799,0.002747946,0.007522609,0.006433581,0.001077806,0.008413141,1.652837E-05,0.002113601,0.00945837,0.005391589,0.006826058,0.01693609,0.01113241,0.01365612,0.004110501
0,0,0,0.009264048,0.002656713,0.0009679615,0.001640193,0.01317257,0.004400045,0.002199644,0.003404302,0.009111021,0.004522895,0.008417125,0.005292412,0.007603428,0.008995092,0.002202685,0.004473893,0.00861183,0.00681931,0.008780525,0.007527569,0.006964599,0.00233815,0.003130679,0.005721596,0.002713095,0.00418039,0.009049403,0.007731981,0.008442931,0.01594002,0.0009296,0.01733126,0.004436794,0.008414426,0.008089704,0.001793141,0.009270772,0.009635985,0.001984684,0.002588417,0.004774513,0.006348851,0.005448785,0.01245063,0.008575317,0.005344134,0.009162103,0.00926673,0.00117144,0.007395051,0.005460786,0.0141383,0.008294911,0.003187193,0.008507714,0.00935204,0.007618177,0.005506056,0.005336357,0.001269202,0.005517787,0.001344552,0.003373436,0.007892632,0.001682738,0.00794002,0.0042778,0.00433637,0.001458269,0.005641978,0.00283112,0.008104037,0.0006595254,0.004233209,0.009760235,0.009062724,0.001322671,0.0001239228,0.008427713,0.001011929,0.004527461,0.00726705,0.006014799,0.003867055,0.0007298994,0.004712957,0.004836409,0.006348226,0.009712748,0.005663323,0.01211772,0.006401314,4.068255E-05,0.003655565,0.012717,0.01562342,0.001054397
0,0,0,0.01170448,0.002656713,0.0009679615,0.002691319,0.01317257,0.004400045,0.002199644,0.003404302,0.009111021,0.004522895,0.008417125,0.005292412,0.007603428,0.008995092,0.002202685,0.004473893,0.00861183,0.00681931,0.008780525,0.007527569,0.006964599,0.002430857,0.002571403,0.007930685,0.009629454,0.007618755,0.005327133,0.005503897,0.0063307,0.007525366,0.0005737472,0.01229361,0.01119627,0.01672501,0.00160841,0.005441227,0.002344867,0.007611979,0.01461647,0.001720004,0.003310351,0.006348851,0.005448785,0.008690538,0.008575317,0.005344134,0.009162103,0.00926673,0.00117144,0.008375779,0.005460786,0.008100507,0.008294911,0.003187193,0.008507714,0.00935204,0.007618177,0.005506056,0.005336357,0.001269202,0.007582955,0.001344552,0.003373436,0.007892632,0.0070789,0.00794002,0.0042778,0.00433637,0.001458269,0.007785064,0.002798145,0.01674726,0.0006595254,0.004233209,0.009760235,0.009062724,0.001322671,0.001775411,0.008427713,0.00780303,0.002261929,0.001549815,0.004977129,0.01717179,0.0005711698,0.008581746,0.00927968,0.01508665,0.001869005,0.008784252,0.006188053,0.01527818,4.068255E-05,0.005220856,0.004242106,0.01562342,0.001054397
